UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,is_churned,Month
277.44713485723946,101.49054831224667,1,5,2,1,1,14,44,1,50535,1,0,4
849.2951049214385,177.21328514659402,1,1,2,0,0,16,69,0,63628,4,0,4
196.86953707027033,140.21676652727703,1,0,1,3,1,6,42,0,74128,1,0,4
273.6264505186786,160.16048311927636,1,3,1,2,0,8,28,1,53315,3,0,4
902.476515848566,134.02407454251002,0,5,1,1,1,18,59,1,92245,3,0,4
745.0313026269305,29.68173070532671,1,1,1,0,0,19,33,1,84704,2,0,4
654.1071407336107,50.3926493500473,1,2,1,2,0,1,55,1,84520,1,0,4
269.28782496511485,43.04175477665295,1,2,0,0,1,11,58,1,43008,1,0,4
,77.4918822500067,1,4,1,1,0,9,49,1,49143,2,0,4
,20.261964862410743,1,1,0,0,0,6,65,1,103237,2,0,4
276.82902936022833,61.29802751727953,1,2,0,3,0,17,26,0,107100,3,0,4
720.9082329639609,176.0543955003872,1,5,2,2,1,10,41,1,106885,3,0,4
181.07665802360884,132.53205832800708,1,1,1,2,0,14,43,1,65868,1,0,4
,,1,5,0,3,1,5,18,1,48093,4,1,4
,67.14280329261383,0,1,1,1,1,20,47,1,34945,1,0,4
408.1464352568024,13.650899688053196,0,2,0,1,1,23,23,1,43253,5,0,4
855.6968923446854,91.90160484743792,1,3,0,1,0,6,26,1,70569,3,0,4
575.479183785547,157.18016434536926,1,3,2,3,1,20,27,1,69759,5,0,4
972.0812736686564,13.932958902770752,1,4,2,3,0,12,37,1,81354,5,0,4
643.9116586940006,131.2089068240998,1,1,1,3,1,12,59,1,94288,2,0,4
,128.69846766949817,1,0,0,1,0,22,29,0,66380,4,0,4
,17.13649041119014,1,1,2,2,1,11,26,0,77756,3,0,4
734.1685409036131,66.82074417584359,1,2,1,3,0,18,52,1,60347,2,1,4
786.2365256794678,21.37781535261649,1,2,0,0,0,8,61,1,59326,1,0,4
596.3203371488707,,0,1,0,1,1,1,34,1,35287,4,0,4
229.39307493019268,189.48456642014904,1,4,0,2,0,1,62,1,101637,3,1,4
467.2046686828861,,1,4,1,3,1,2,61,0,68502,2,0,4
962.3105469463806,,1,1,1,3,0,16,18,1,101864,4,0,4
464.5263774127913,,1,0,2,2,0,4,25,1,71732,3,0,4
884.2688989909789,59.59499524375511,0,5,0,2,0,5,40,1,98892,3,0,4
,187.70858689271296,0,3,1,2,0,10,50,1,111325,4,0,4
87.55203729400485,156.4752904846791,1,0,1,0,0,2,50,1,105604,3,0,4
512.8071306487208,53.158878649116545,1,5,2,1,0,3,54,1,78829,1,0,4
45.51710256444031,89.28603114070877,1,1,0,1,0,12,52,1,54407,5,0,4
406.10549882097104,,0,4,0,1,0,12,31,1,57007,2,0,4
957.348997884636,92.45700105530736,1,1,1,1,1,17,30,1,73548,3,0,4
,,1,3,0,0,1,10,45,0,54388,3,0,4
534.321087797564,193.3861615877091,1,1,0,2,0,20,18,1,79652,2,0,4
748.14619204799,45.484597133962936,1,0,2,0,0,20,56,1,111189,2,0,4
,16.47616126303053,1,0,2,3,1,12,50,1,49005,5,0,4
559.3909988413203,176.47309816738982,1,3,2,1,0,24,28,0,100744,1,0,4
727.7123288312429,71.26123674786153,1,0,2,2,1,20,35,1,98047,1,0,4
,188.95257846726955,1,1,1,3,0,9,52,1,111322,5,0,4
,42.815960654179605,1,4,2,0,0,20,18,0,44522,7,0,4
380.9990810921897,23.16540684193056,1,4,0,2,0,10,65,0,68528,1,0,4
311.61584084295527,188.3399063360341,1,2,0,1,0,9,32,1,82112,5,0,4
979.9610160428856,32.95497808415784,1,1,1,1,1,16,44,0,83740,2,0,4
725.3625519971853,,1,2,0,2,1,18,57,1,116331,4,0,4
,94.50339959252044,1,4,2,1,0,12,18,1,102936,5,0,4
102.636913944098,104.2903014514008,1,1,0,0,1,17,48,1,113305,4,0,4
51.26089476287832,120.14527639882476,1,4,1,0,1,2,56,1,65921,4,0,4
620.7422455954054,12.260909140557995,1,4,1,3,1,15,48,1,108030,5,0,4
545.0862144068435,42.03501154759968,1,4,2,1,0,12,26,0,30420,1,0,4
91.71511867566085,130.21989193166308,1,2,1,3,1,24,62,1,83995,1,0,4
597.3245561500293,13.490072824762269,0,5,2,3,0,15,68,0,52211,2,0,4
,32.23241405387667,1,4,2,1,0,13,59,0,55070,2,1,4
168.74125876772428,,1,0,2,3,0,15,37,0,65934,3,0,4
559.9867550819345,,1,3,1,2,1,16,50,0,106079,4,0,4
850.1556248400067,102.53868353847416,1,0,2,2,1,5,19,1,50359,5,1,4
901.5301115685432,,1,2,0,2,1,18,36,1,49822,4,0,4
880.2454069746452,67.93439700341585,0,0,2,0,1,18,65,0,74996,4,0,4
843.0745070777981,161.55856581762018,1,4,2,2,1,4,42,0,99252,5,0,4
353.9412142548817,92.93082136649436,1,4,1,1,0,18,49,1,97185,5,0,4
578.6494976897184,123.92496969258713,1,5,0,0,1,15,40,0,39577,5,0,4
491.1108821742985,11.151687891487704,0,5,0,1,1,20,48,0,80255,1,0,4
,9.80412382816851,0,0,1,2,1,6,58,1,100738,2,0,4
526.9354118281539,49.81770265313568,1,4,2,3,0,5,64,1,62727,4,0,4
534.8548784972711,174.9912736104412,1,5,1,1,0,13,24,0,52867,4,1,4
857.4899141263817,1.037007422577818,0,3,0,1,0,3,49,0,53842,3,0,4
83.19030970427133,0.0359727287140954,1,0,2,1,0,14,36,0,58405,3,0,4
147.0752064142551,197.57431339963983,1,2,1,1,0,2,23,1,59959,3,0,4
582.5930753386622,6.312857196716504,1,5,1,2,1,17,55,1,63720,1,0,4
158.10943354222883,71.2464903533595,1,2,2,1,0,7,49,0,109414,3,0,4
,18.85343137647124,1,2,2,1,0,24,41,1,41173,3,0,4
546.9316663129746,106.88849961524384,1,3,2,2,1,19,27,0,45061,2,1,4
,161.099250960654,1,5,0,0,1,10,68,0,84757,1,0,4
57.760418053302786,,1,2,0,3,1,16,31,1,86299,1,0,4
556.624024870138,51.10551936249912,1,4,0,2,1,14,25,0,74257,5,0,4
825.9676963869999,104.37311139103866,1,2,1,1,0,8,39,1,86040,5,0,4
550.1765785012842,174.7647506856386,1,3,1,3,0,17,20,1,69751,3,0,4
,48.502661409717795,1,4,1,0,0,17,18,0,67761,2,0,4
967.6527125044944,29.160885449824292,0,1,1,0,1,6,42,0,75505,1,0,4
13.123438636373772,189.92425935875025,1,2,1,2,0,12,20,1,82717,2,0,4
856.1498490721425,99.68445504611284,1,2,2,1,0,2,54,0,103969,3,0,4
744.8383321669993,81.34619121981899,0,5,0,2,0,14,55,1,85689,2,0,4
,,1,3,1,0,0,14,35,1,49780,4,0,4
970.7564341201526,111.55944304229864,0,4,1,0,0,6,44,1,86554,3,0,4
92.20070025376172,75.15294960974457,1,3,1,0,1,24,37,1,102143,3,0,4
494.0969354210676,103.82104761579645,0,5,2,2,1,3,20,0,47643,1,0,4
315.3931518068972,142.02318257333744,1,2,1,3,0,21,24,1,46613,2,0,4
,138.76088112661176,1,4,1,0,0,8,62,0,88701,2,0,4
299.29056799404907,,0,5,0,1,1,21,28,1,90494,4,0,4
246.1103567177614,173.29168134898592,1,2,2,0,0,8,64,1,100792,5,0,4
446.4138847793636,,0,2,0,3,0,20,50,1,97746,1,0,4
37.56860984045041,,0,0,1,1,1,7,23,1,60475,1,0,4
615.5115929164311,85.64157798692335,1,0,2,1,1,3,64,1,70411,4,0,4
139.56518107867333,32.374751627814405,1,5,0,3,0,7,51,0,43459,4,0,4
550.9872601459962,64.96552099108786,0,0,2,0,1,14,59,1,101573,5,0,4
,7.341160103005273,0,5,0,3,1,23,18,0,71359,5,0,4
,123.03807627360352,0,4,2,0,0,14,64,1,79568,1,0,4
299.44215990960555,4.053017142689508,1,0,2,2,0,20,29,1,39763,5,1,4
513.5966890479199,118.93512057015413,1,1,0,2,0,4,63,1,111383,4,0,4
401.39536310024306,120.84495723080076,0,3,2,0,0,6,64,0,84989,4,0,4
910.6315717633886,159.72915021277032,0,3,2,0,1,7,32,1,73841,4,0,4
907.0156377998672,33.998435516843,1,4,2,0,0,7,66,0,67786,2,0,4
464.6312154368314,,1,0,2,1,1,11,41,1,65856,5,0,4
714.7623910002478,34.21222764585592,1,3,0,2,1,9,68,1,91737,1,0,4
271.86059054432644,151.3430509651857,1,2,1,1,1,22,39,1,90008,4,0,4
584.7484975299433,12.020767649867237,1,1,2,1,1,4,20,1,78622,1,1,4
,157.07680396881153,0,1,0,2,1,3,31,1,65111,2,0,4
,132.75121157898238,1,5,1,0,1,15,44,0,104154,1,0,4
,108.82176077955552,1,0,0,0,0,18,47,1,83075,5,0,4
,42.77050445367407,1,4,1,0,0,1,49,0,100743,4,0,4
209.7430886784132,176.82208887351786,1,4,2,2,0,20,65,1,49946,3,0,4
515.4946932249179,136.0350662677544,0,1,0,3,1,7,38,1,61252,2,0,4
,38.1587465883765,1,3,2,2,0,14,31,1,40060,5,0,4
,,1,2,1,1,1,9,51,0,39913,4,0,4
40.52294575015358,90.83623583458058,1,5,2,1,1,11,25,1,89246,3,0,4
539.8365831268226,144.7580871161238,1,3,2,0,1,19,50,1,68072,4,0,4
975.5800884954652,127.683013769039,1,3,1,1,1,23,30,0,86002,2,0,4
,,1,1,2,3,1,2,25,0,86597,1,1,4
,59.86346274630663,1,3,1,0,1,14,37,1,31469,5,0,4
885.1467070358336,65.03502125205041,1,1,2,1,1,23,18,0,74640,1,0,4
579.1340464909943,129.85656031002625,1,0,2,2,0,23,42,0,52703,4,0,4
,84.43775609866881,1,0,2,3,0,6,37,0,43486,5,0,4
791.3422564421721,161.59680584341538,0,4,2,1,0,4,59,0,74613,3,0,4
199.03458895110683,,1,3,1,0,0,13,50,0,88690,4,0,4
469.5042207737451,177.87911866290506,1,1,2,1,1,22,69,1,91835,5,0,4
717.6498048018736,159.37033856824158,1,1,0,3,0,24,40,1,58276,4,1,4
664.2744707373046,141.09186728204077,1,3,1,2,1,11,39,1,47181,2,0,4
431.9021774177362,191.7423306645673,1,3,0,1,0,8,27,1,63567,3,0,4
882.9709162670389,198.75278952551548,1,0,2,0,1,4,51,0,98961,5,0,4
,58.34345773288274,1,3,1,1,1,24,57,0,89964,2,0,4
651.5661333140075,117.50862262259622,1,0,0,2,1,15,45,1,59993,3,0,4
512.6365311428261,193.2367284549268,1,1,0,1,1,17,64,1,86456,4,0,4
210.58541175773428,149.33514347332323,0,2,2,0,1,21,27,0,66994,2,0,4
150.28123373551827,173.7317024525092,0,3,2,0,1,1,51,0,55835,5,0,4
704.8457539411054,,1,3,1,3,0,16,56,1,51924,4,0,4
,185.10077321210807,1,3,0,3,0,5,39,1,51119,3,0,4
248.90292648070744,166.17708534435255,0,5,1,2,1,17,39,0,109932,3,0,4
146.0720556467232,36.668725476361885,1,4,1,1,0,11,48,0,48658,2,1,4
,154.72387984000747,1,4,1,1,0,17,38,1,106345,1,0,4
,91.7763106410722,1,2,0,1,0,5,26,1,92566,2,1,4
204.25319583522935,164.03212797980345,1,4,1,1,1,21,31,0,44380,2,0,4
228.03500974038135,128.982852301825,1,4,0,1,0,11,46,1,48643,2,0,4
264.74291465497436,88.2794724207957,1,0,1,1,0,24,20,1,64962,3,0,4
114.21325890433508,,1,3,1,1,1,6,65,1,51034,3,1,4
,108.54576447920324,1,2,2,0,1,2,49,0,38481,2,0,4
,25.315859405250784,0,0,0,1,1,21,68,0,86038,5,0,4
74.69644247518559,159.54251530568214,1,2,1,2,0,6,44,1,96379,5,0,4
870.3557828305575,126.97337324966529,1,3,1,0,1,1,27,0,30339,3,1,4
955.0462989190858,,0,2,2,0,0,17,18,0,39630,2,0,4
309.9239494867579,47.08948689429939,1,2,1,0,1,1,56,1,113045,4,0,4
824.7985210844538,111.00241839903198,1,4,0,3,1,11,30,0,33031,4,0,4
,132.96499483994177,1,2,1,0,1,12,48,0,46886,5,0,4
500.7998243238995,163.96291941485995,1,4,2,3,1,17,29,1,95661,4,0,4
176.27178560139,116.88696978008052,0,4,1,2,0,21,43,0,86131,5,0,4
,27.951024746917263,0,3,2,3,0,17,35,1,52481,5,0,4
654.6241505490344,198.7916561206239,0,5,0,3,0,7,36,0,43860,3,0,4
659.7048861587646,89.40154255329075,1,2,2,0,1,17,19,1,43273,3,0,4
,85.39338211943897,1,4,1,0,1,22,53,0,83874,4,0,4
718.3837281001304,,1,4,0,2,0,1,45,0,52454,2,0,4
439.2552688488284,46.562367096578086,1,1,0,0,0,19,37,0,55004,1,0,4
,97.59137961297168,0,4,2,3,1,22,18,0,80538,2,1,4
554.7580830704673,13.710326444787157,1,4,2,1,0,19,59,0,99138,4,0,4
35.51296396597292,190.55380388617107,1,2,0,2,0,5,18,0,61454,5,0,4
,176.9032238147549,1,3,2,1,0,17,26,0,62950,1,1,4
28.86285886559947,120.62954598204487,1,3,0,1,0,6,65,1,57316,2,0,4
,97.32986565766949,1,3,0,3,1,8,25,0,52241,1,0,4
185.72911470998855,116.13410734568616,1,2,1,3,1,2,42,1,36205,2,0,4
941.8746363171962,160.826840501417,0,0,1,0,1,8,29,1,45102,2,0,4
,128.35936505149158,1,4,1,3,0,4,21,0,97277,5,0,4
,,0,2,1,1,0,23,23,1,81423,4,0,4
318.3894023593781,,1,1,2,2,1,20,66,1,64487,1,0,4
88.9833303880545,187.83755172620263,1,3,1,0,0,15,46,1,67646,2,0,4
727.1314314222102,189.34211266309,1,2,1,3,0,1,48,0,82613,2,0,4
108.43637780938198,63.4720188709867,1,5,1,2,1,16,58,1,56682,2,0,4
171.68928442640797,120.1202235031266,1,5,0,2,1,16,28,0,52105,4,0,4
79.57650102464797,,1,1,2,3,0,14,68,0,43850,1,0,4
355.72700943304267,,1,1,0,1,1,21,40,0,78929,4,1,4
208.24254712667943,147.29532971369687,1,1,1,2,0,4,63,0,89425,4,0,4
,18.11270547159691,1,5,0,1,0,15,43,0,51064,2,0,4
369.3785676218831,,1,1,0,3,0,20,35,0,55551,4,0,4
,4.7696047228441785,0,2,2,0,1,20,50,0,39064,4,0,4
529.6360295643976,102.98700145337529,1,5,0,1,1,8,51,1,97432,1,0,4
,154.92573879792715,1,0,1,0,1,2,60,1,55622,1,0,4
328.2059699722668,51.71394586488294,1,2,1,3,0,22,62,0,79383,1,0,4
347.25772662450447,143.68529201181698,1,5,2,2,1,12,57,0,48661,5,0,4
720.650904794814,,1,0,2,2,1,12,45,0,44398,5,0,4
,,0,0,0,1,1,19,65,1,48091,3,0,4
102.0249487779904,,1,1,1,2,0,22,36,1,76529,1,0,4
682.0192056858325,167.02799809459125,1,2,1,1,0,4,19,1,87742,5,0,4
943.0790822023646,126.44116317297724,0,5,1,1,0,16,57,0,62086,2,0,4
68.3494998406513,14.6901206136564,1,4,0,0,1,19,60,1,52997,3,0,4
,67.17715558929238,0,4,0,2,0,19,60,1,94485,3,0,4
355.30555342133107,106.01173800610104,0,4,0,2,0,6,26,1,52010,4,0,4
550.4833663121269,121.778321815257,1,2,1,0,0,22,34,0,36722,2,0,4
153.0134412270201,92.4043302328218,1,0,2,0,0,22,53,0,69406,4,0,4
283.4936127655732,137.64541340999628,1,2,2,3,1,14,38,1,70616,5,0,4
248.27678833636412,,1,4,2,1,0,9,56,0,56649,2,0,4
48.59132088989393,156.98106568331318,1,4,1,2,0,13,35,1,91013,5,0,4
625.9914640763449,,1,3,2,1,0,21,29,0,84247,2,0,4
783.9666832145558,43.23888074602902,1,5,1,1,1,7,67,1,105729,2,0,4
,149.72811809701096,1,1,0,2,1,9,56,1,91135,6,0,4
55.044284466149726,182.59149871928096,1,6,1,1,0,9,55,0,42370,3,0,4
239.65409715956088,,0,0,0,0,0,3,25,1,79442,4,0,4
169.92654634247484,85.1682870569071,1,4,0,3,1,1,41,0,68797,3,0,4
259.3134401785503,,1,4,0,2,1,13,39,1,87346,2,0,4
349.18131390230343,55.816387009677435,1,4,1,0,0,22,44,1,71487,4,0,4
,40.47649238528119,1,0,0,3,0,24,33,1,79799,3,0,4
331.8882976768368,112.32207810528008,1,3,1,3,0,1,58,1,54690,5,1,4
242.09657565040587,,0,5,0,3,1,17,30,0,104145,2,0,4
40.27810579056113,158.2911748174267,1,2,2,2,1,16,56,1,75536,3,0,4
596.4796900646597,,1,4,2,2,0,9,60,0,95942,3,0,4
901.0726193718071,,0,1,2,0,0,21,50,0,102113,4,0,4
,,1,0,1,1,1,14,25,0,87371,5,0,4
834.2494694119869,,1,0,0,2,0,22,54,0,76405,6,0,4
85.21419566727384,141.24638803721237,1,3,1,3,0,9,65,1,51411,1,0,4
97.43005285161598,47.56115198755309,0,3,2,0,0,18,48,0,103882,5,0,4
628.4729076607402,,1,4,1,3,1,21,54,1,36366,5,0,4
96.35722005169822,2.371388220196025,1,1,0,2,1,13,52,0,37469,4,0,4
486.84537131779183,98.82055423157496,1,3,2,3,1,22,55,0,42429,3,0,4
178.03420199728325,152.58223890860415,1,1,2,3,0,4,60,1,55614,4,0,4
127.86362734921607,,1,2,0,0,0,22,26,0,79320,2,0,4
526.3549841836943,1.9098834458447955,1,5,0,3,1,17,61,0,107292,2,1,4
,158.66414537391276,1,1,2,1,1,13,54,0,48402,2,0,4
244.9993744746539,157.77675236619254,1,4,1,2,0,7,56,1,57333,5,0,4
211.90552885980972,75.96255248328686,1,0,1,3,1,21,62,1,80085,3,0,4
973.4434808921504,179.91447115438152,1,3,1,3,1,1,63,0,56205,4,0,4
8.865427549751947,93.1215012155719,1,4,2,0,0,15,31,1,38826,3,0,4
76.09378337485595,135.24286401821462,1,5,0,3,1,12,42,0,70699,2,0,4
862.879479988349,63.15387038108013,1,0,0,2,0,1,18,1,83973,3,0,4
518.2643772110123,,0,0,0,3,1,20,64,1,57988,3,0,4
198.3961514672552,3.0272622387881754,1,5,0,0,1,20,20,1,94085,3,0,4
255.1088491720423,77.7066008469317,1,5,0,0,0,24,28,0,71004,5,0,4
,171.88199530744518,1,2,1,0,0,22,28,1,94698,1,0,4
923.6379158218492,76.69731082730729,1,2,2,1,0,9,42,1,94082,2,0,4
249.88678950255573,78.17756412709849,1,2,1,1,1,21,54,0,52259,2,0,4
213.1982703963462,161.06234278660162,0,4,2,0,1,14,66,1,43566,4,0,4
365.6717267377925,123.77610038601242,1,5,1,2,1,18,39,1,98307,1,0,4
,117.86063595898636,0,3,0,1,0,7,65,1,41295,5,0,4
10.05997537745207,,0,1,0,0,0,8,68,0,46099,5,0,4
409.4999465892647,,1,3,2,0,0,8,59,1,77604,1,0,4
321.0217554236008,15.47303574910388,1,0,0,0,1,10,38,1,52967,2,0,4
600.3527036905583,131.34153692661062,1,4,2,1,1,9,46,1,111190,3,0,4
469.0768743528879,37.24365917774553,1,2,1,3,1,18,68,1,57797,4,0,4
162.48093772230953,,0,1,2,2,0,5,43,1,78332,5,0,4
787.0899031267841,,1,0,1,1,0,19,44,1,75356,5,0,4
634.3057719445071,141.5527287360816,1,3,1,0,0,14,30,0,92450,5,0,4
161.93171696581544,177.52621822566093,1,2,0,3,0,5,38,1,71592,5,0,4
,144.14047356186703,1,5,1,0,1,4,66,0,99971,1,0,4
813.4870020903965,62.23815478375256,0,5,1,3,0,10,69,1,104480,3,1,4
125.51469813395045,153.652751245164,1,1,0,2,1,2,18,0,77870,4,0,4
707.6516031536951,,1,4,2,2,1,16,28,0,93636,3,0,4
,129.70546024788237,1,0,1,1,1,3,51,1,58234,5,0,4
574.8340396690259,,1,4,1,3,1,15,24,1,35516,2,0,4
470.2536138443193,30.06461406343659,1,0,0,1,0,7,19,1,60102,5,0,4
775.6859722368886,176.97143553777542,1,5,0,2,1,11,25,0,53795,1,0,4
384.1947786941504,66.18503646009648,0,0,2,2,1,21,46,1,60021,3,0,4
910.4283717819478,15.37107768993904,1,5,1,1,0,11,18,1,97923,1,0,4
784.2537664259322,76.40257193679719,1,3,1,1,0,23,52,0,106361,1,0,4
,29.912130925067835,1,4,0,2,1,12,25,0,66350,2,0,4
278.6000300373834,,1,5,1,1,1,12,47,0,77687,3,0,4
463.6445188362017,,1,4,0,3,0,12,37,0,99041,1,0,4
204.75445828106777,,1,0,0,1,1,6,20,0,82461,4,0,4
,,1,5,0,0,0,2,65,0,58765,5,0,4
642.3246795380978,49.98070237555816,1,3,2,0,1,15,21,1,27537,5,0,4
6.726547198998345,171.21121008485918,1,5,1,2,1,2,44,1,88454,1,0,4
,47.406945040786,1,4,1,3,1,21,56,1,83304,4,1,4
46.80753205802379,,1,1,1,3,1,1,29,1,39292,2,0,4
369.2583700397276,193.12408424328913,1,1,1,3,1,21,26,0,58304,1,1,4
,2.199012522514243,1,4,2,3,1,6,42,1,111676,2,0,4
101.6317981473478,51.54906847443308,1,2,1,3,0,16,34,0,79939,6,0,4
91.94864641644308,74.24202803063298,1,1,0,2,1,12,43,1,82422,4,0,4
821.540819523939,29.093542093206203,0,0,1,2,1,2,24,1,87134,3,0,4
269.2790497749369,,1,4,0,0,0,7,49,0,46578,4,0,4
35.74458160763061,6.531734755248086,1,5,2,2,1,22,18,1,30289,3,0,4
618.9115661321259,26.4225899077162,1,1,2,3,0,24,43,0,64023,4,0,4
,,1,0,0,2,0,8,38,0,69812,3,0,4
414.31047123109687,,1,1,2,2,0,7,46,1,104583,1,1,4
186.73482481163165,187.13704912837255,1,2,1,3,1,13,58,1,75701,2,0,4
855.2132831676217,,1,1,0,1,1,21,28,1,83346,6,0,4
603.2576418531193,113.91965039020594,1,2,1,1,1,22,24,1,66078,5,0,4
702.2820101108077,16.013446745560266,1,0,1,0,1,7,68,0,111859,2,0,4
,187.2269439942727,1,0,1,3,0,19,65,1,96695,3,0,4
,177.75144104263666,1,3,2,2,0,12,51,0,77181,1,0,4
,182.62487763824535,1,5,1,1,0,16,43,0,33356,2,0,4
130.9896346405631,12.987894153748169,1,3,2,1,0,7,56,0,52110,2,0,4
,48.9200675369968,1,0,0,3,0,3,52,0,36463,1,0,4
362.1512328974118,165.60104565030284,0,4,1,1,1,16,28,1,38064,1,0,4
332.7993337880032,64.2858555166546,0,4,0,2,1,2,26,1,78289,1,0,4
,171.57773433741082,1,3,2,2,0,15,54,1,36912,4,1,4
264.731311380314,81.28306078015581,1,2,1,3,1,9,63,0,100466,3,1,4
954.0967004189448,85.06810426408653,0,1,0,2,0,9,25,0,89994,8,0,4
,,1,3,0,3,1,16,41,0,66055,1,0,4
504.9894117060345,,1,2,2,2,0,5,55,1,37646,1,0,4
570.7919404355781,72.3009544306292,1,0,0,2,1,12,62,0,41135,4,0,4
464.4522218690888,81.8712737015574,0,0,1,1,1,6,53,0,73151,2,0,4
118.29577400811807,108.05112846382164,1,4,1,3,1,7,58,0,91415,3,0,4
682.6203338536408,135.11263400697112,1,4,0,2,1,17,67,0,61152,3,0,4
90.67456134784412,,1,4,2,3,1,12,51,1,77398,4,0,4
226.46613882359944,,1,1,0,3,0,24,41,0,48479,3,0,4
,38.96817640036039,1,0,0,0,0,2,34,1,95407,1,0,4
781.6193018727002,101.38382595547527,1,2,2,2,0,8,30,1,77947,9,0,4
732.1969996881343,120.89967321833592,1,2,2,0,1,16,69,1,88188,1,1,4
910.2965215768412,164.48351016792736,0,2,0,2,0,7,19,1,64859,5,0,4
,55.12507261184205,1,1,0,2,1,20,57,0,112368,5,0,4
500.1747329746261,79.90685395592865,1,1,2,2,0,4,43,0,64023,2,0,4
,,0,0,1,0,1,20,65,1,45668,4,0,4
299.30443884320914,97.98379777622048,1,3,1,3,0,20,28,0,59503,6,1,4
340.52412830460287,162.7595734226943,0,4,2,0,1,21,54,1,68451,4,0,4
808.109373521475,10.456158888831313,0,5,1,2,0,24,54,0,66239,4,0,4
650.1107621574834,70.71269263691595,0,1,2,2,1,1,48,1,98618,5,0,4
926.3466837392882,143.6371423013143,1,1,0,3,0,6,50,0,80518,4,0,4
,182.83135090498968,1,4,2,2,0,14,32,0,67073,4,1,4
,34.96126650231686,1,1,0,1,1,11,55,1,70642,4,0,4
753.3505362529246,143.32119499316647,1,1,2,1,1,2,31,1,93113,1,0,4
341.30130052085815,,1,1,0,0,1,6,25,1,71740,1,0,4
240.37281171054255,9.985712422085658,1,1,1,0,1,18,61,1,103019,2,0,4
7.784180411939179,23.82157367729438,0,1,0,3,0,18,60,1,73311,3,0,4
229.4040682828932,107.7174434878846,1,4,2,1,0,5,25,1,87075,3,0,4
,84.4007997757208,0,2,0,1,0,4,25,0,76951,4,0,4
745.5414340804092,63.62574966356258,1,0,1,3,1,23,57,1,67028,1,0,4
468.7274796562785,81.39470178269579,1,5,0,1,1,9,19,1,58355,3,0,4
279.5594656543805,,1,4,0,1,0,11,50,1,100846,5,0,4
205.12404524076663,189.1254736510262,1,1,2,2,0,15,65,1,100707,5,0,4
,15.28789325208322,1,1,2,1,1,1,43,1,64662,2,0,4
24.666797073638502,133.9166449043856,1,3,2,3,0,14,53,1,36488,4,0,4
266.3624218688433,,1,2,1,3,1,4,54,1,67082,4,0,4
904.4155662092955,193.209207126234,1,0,2,2,0,20,52,0,45585,5,0,4
242.77885055201585,124.11987986141877,1,2,2,1,1,2,58,1,47545,2,0,4
72.21356465546003,101.04876517535092,1,2,0,0,1,13,48,0,103612,5,0,4
64.65661404767076,147.91842010979514,1,4,1,2,1,22,69,1,119357,5,0,4
490.8902002557825,144.85777339842448,1,3,0,2,1,1,69,0,64218,5,0,4
941.6160649401902,111.92193865961826,1,3,2,0,0,1,63,0,89607,1,0,4
894.4399705025107,13.776765239430013,1,2,2,3,0,2,49,0,86028,1,0,4
535.0598286804752,11.465913330044453,1,1,2,2,0,11,52,1,115193,2,0,4
,123.01692506057896,1,0,0,1,1,4,64,1,118692,4,0,4
614.8050060990965,49.688930668416134,1,1,1,1,1,8,26,1,59283,1,0,4
,103.30356548710428,0,2,0,1,0,20,66,1,42775,4,0,4
859.8475335137272,94.50928663216575,1,1,0,3,0,8,59,0,71848,3,0,4
,160.88918618625578,1,5,2,0,1,7,52,1,74706,3,0,4
214.9995428226279,156.13665473835837,1,3,2,3,1,19,57,0,86413,2,0,4
,156.5672167804866,1,0,0,2,1,5,20,0,76688,4,0,4
261.8893976929083,160.9813284334133,1,5,1,0,0,6,40,1,58855,4,0,4
861.3737630568714,91.26952122014828,1,1,0,1,1,10,63,0,84984,1,0,4
,,1,0,2,1,0,5,22,0,63265,4,0,4
545.0870832215359,,0,4,1,2,1,14,33,1,38205,2,0,4
,59.95709695710227,1,2,0,3,1,7,21,0,57839,5,0,4
259.8372514812203,,0,3,2,3,1,7,55,1,96057,2,0,4
837.80798347143,195.52381965247284,1,1,2,2,1,2,51,0,43629,5,0,4
402.9620476894474,194.4297236679031,1,2,2,0,1,24,35,1,50373,5,0,4
152.14404098436617,137.56503321933243,1,1,2,1,1,2,42,1,84189,2,0,4
593.1460770544429,198.63401876393817,1,4,0,1,0,2,62,1,95017,2,0,4
116.23714174198784,122.0654477338985,1,3,0,0,1,5,67,1,111237,1,0,4
355.791237980701,115.64053917610808,1,0,0,0,1,8,60,1,73777,4,1,4
635.4933666128886,44.39828011981328,1,2,1,3,1,5,25,0,37650,4,0,4
751.2154460975311,26.391647172022004,0,5,1,0,1,9,32,1,39218,3,0,4
,142.279012706154,0,0,1,1,0,9,49,1,95909,1,0,4
470.8986554748924,82.94728079471658,0,4,2,0,0,13,33,1,80726,3,0,4
234.4804038303909,61.87129779899807,1,0,1,1,0,8,26,0,103287,4,0,4
161.92797910132572,146.5185454803397,0,5,1,3,0,12,41,1,75039,5,0,4
630.0511079284264,,1,0,2,3,1,22,49,0,46539,3,0,4
50.714030218258266,56.36162521294288,1,0,1,2,0,23,33,1,68437,3,0,4
581.8701531213255,,0,2,1,0,0,4,51,1,65751,2,0,4
48.544509441155846,,0,1,2,1,1,6,27,1,43795,3,0,4
